1241,2018-01-08,4,7,15,17,23,25,8,15,,5,1,2,2,2,0,0,1.00,573175500,15.00,5459300,364.00,242900,18667.00,5000,277009.00,1000
1240,2018-01-04,15,18,22,36,37,39,26,,,3,3,0,2,1,3,0,0.00,0,6.00,12293800,262.00,304000,11847.00,7100,183858.00,1000
1239,2017-12-28,2,19,27,28,30,38,22,28,28,2,4,1,1,3,1,0,1.00,200000000,8.00,9538300,191.00,431400,10944.00,7900,189837.00,1000
1238,2017-12-25,8,14,28,29,33,40,32,40,,2,4,1,1,2,2,0,2.00,277207200,11.00,8306000,432.00,228400,15721.00,6600,228310.00,1000
1237,2017-12-21,1,4,6,35,38,40,27,"1,38",,2,4,3,0,0,3,0,0.00,0,4.00,18740800,167.00,484700,8606.00,9900,161338.00,1000
1236,2017-12-18,1,3,11,26,38,39,34,,,4,2,2,1,1,2,0,2.00,403855000,8.00,11612000,420.00,238800,18048.00,5800,268471.00,1000
1235,2017-12-14,8,17,24,34,36,42,33,,,1,5,1,1,1,2,1,0.00,0,5.00,15723000,323.00,262800,13818.00,6400,203612.00,1000
1234,2017-12-11,7,11,16,20,30,40,28,7,11,2,4,1,3,1,1,0,0.00,0,2.00,35404500,205.00,373000,10704.00,7500,168854.00,1000
1233,2017-12-07,2,7,12,21,29,33,16,,7,4,2,2,1,2,1,0,1.00,269539600,14.00,4818600,373.00,195300,15786.00,4800,218994.00,1000
1232,2017-12-04,5,10,14,31,35,38,16,14,,3,3,2,1,0,3,0,1.00,200000000,3.00,24468400,210.00,377500,9833.00,8500,166380.00,1000
1231,2017-11-30,1,14,16,24,32,36,2,1,,1,5,1,2,1,2,0,1.00,494240100,9.00,9270800,209.00,431100,11103.00,8500,185932.00,1000
1230,2017-11-27,1,2,6,9,17,38,34,,,3,3,4,1,0,1,0,1.00,600000000,6.00,15095000,329.00,297300,18623.00,5500,285605.00,1000
1229,2017-11-23,10,28,35,37,39,43,16,28,,4,2,1,0,1,3,1,0.00,0,5.00,16861300,149.00,611000,9112.00,10500,158194.00,1000
1228,2017-11-20,6,18,19,25,28,40,3,"28,40",,2,4,1,2,2,1,0,0.00,0,9.00,7774200,212.00,356400,10724.00,7400,175934.00,1000
1227,2017-11-16,1,8,14,28,40,43,6,"8,28",,2,4,2,1,1,1,1,3.00,198251700,7.00,12468300,240.00,392700,11979.00,8300,194037.00,1000
1226,2017-11-13,7,8,28,34,37,41,13,34,,3,3,2,0,1,2,1,1.00,600000000,6.00,16576700,230.00,467000,13000.00,8700,224552.00,1000
1225,2017-11-09,19,22,25,30,33,34,36,33,,3,3,0,1,3,2,0,0.00,0,6.00,14357700,169.00,550500,9751.00,10000,173743.00,1000
1224,2017-11-06,5,18,33,38,41,43,6,43,,4,2,1,1,0,2,2,0.00,0,6.00,12802700,150.00,553000,9148.00,9500,156712.00,1000
1223,2017-11-02,12,22,28,30,36,43,34,,,1,5,0,1,3,1,1,1.00,200000000,3.00,22912700,146.00,508400,9084.00,8600,156754.00,1000
1222,2017-10-30,1,5,7,11,29,39,40,11,,6,0,3,1,1,1,0,2.00,102038900,9.00,6802800,363.00,182100,14916.00,4600,211400.00,1000
1221,2017-10-26,3,10,11,31,33,36,21,,,4,2,2,1,0,3,0,2.00,108912600,10.00,6534900,261.00,270400,11642.00,6400,189890.00,1000
1220,2017-10-23,9,15,21,23,32,42,14,42,23,4,2,1,1,2,1,1,2.00,127209100,8.00,8588900,288.00,257600,11290.00,6900,171252.00,1000
1219,2017-10-19,14,22,24,36,39,42,32,42,,1,5,0,1,2,2,1,1.00,200000000,1.00,67618600,209.00,349400,9559.00,8000,153497.00,1000
1218,2017-10-16,5,8,13,20,28,42,35,,,2,4,2,2,1,0,1,2.00,108143100,12.00,5407300,263.00,266400,12597.00,5800,187026.00,1000
1217,2017-10-12,14,16,17,34,36,41,25,14,,2,4,0,3,0,2,1,2.00,137428500,5.00,15086900,164.00,496700,8190.00,10500,144960.00,1000
1216,2017-10-09,8,14,25,39,42,43,37,42,,3,3,1,1,1,1,2,1.00,200000000,2.00,33513500,188.00,385000,9313.00,8200,152203.00,1000
1215,2017-10-05,3,6,9,15,21,42,7,,,4,2,3,1,1,0,1,2.00,106367500,5.00,12764500,446.00,154500,15810.00,4600,210838.00,1000
1214,2017-10-02,2,19,23,30,33,36,40,30,2,3,3,1,1,2,2,0,4.00,60794100,2.00,36477700,170.00,463400,9319.00,8900,163858.00,1000
1213,2017-09-28,3,13,22,26,30,39,1,,,3,3,1,1,3,1,0,1.00,287589500,10.00,7109200,286.00,268400,11979.00,6700,191061.00,1000
1212,2017-09-25,2,16,27,35,40,42,25,,,2,4,1,1,1,2,1,1.00,200000000,4.00,18797200,179.00,453600,9293.00,9200,153659.00,1000
1211,2017-09-21,3,8,24,25,26,28,43,,,2,4,2,0,4,0,0,4.00,51872600,9.00,6916500,354.00,189900,15478.00,4500,225683.00,1000
1210,2017-09-18,5,6,12,16,23,36,9,12,,2,4,2,2,1,1,0,1.00,474683600,18.00,3988200,379.00,204500,18056.00,4500,257079.00,1000
1209,2017-09-14,11,12,24,32,38,40,7,38,,1,5,0,2,1,3,0,0.00,0,5.00,14124200,227.00,335900,11198.00,7100,174254.00,1000
1208,2017-09-11,5,14,20,30,38,41,8,20,,2,4,1,2,1,1,1,2.00,278697200,10.00,9211100,245.00,406000,12613.00,8300,202770.00,1000
1207,2017-09-07,6,16,17,20,22,43,34,20,,2,4,1,3,1,0,1,0.00,0,6.00,12518700,142.00,571200,9054.00,9400,161484.00,1000
1206,2017-09-04,11,19,20,26,32,33,22,"26,32",,3,3,0,3,1,2,0,3.00,298063900,9.00,11314800,328.00,335200,15141.00,7600,236909.00,1000
1205,2017-08-31,12,25,26,32,35,42,2,,,2,4,0,1,2,2,1,0.00,0,12.00,7372300,229.00,417200,10902.00,9200,186995.00,1000
1204,2017-08-28,10,20,21,24,39,43,17,39,,3,3,1,1,2,1,1,1.00,600000000,11.00,9295200,239.00,462000,13330.00,8700,222051.00,1000
1203,2017-08-24,2,4,6,37,39,42,41,39,,2,4,3,0,0,2,1,0.00,0,3.00,26755000,218.00,397600,11542.00,7900,193197.00,1000
1202,2017-08-21,9,12,15,19,26,39,28,"15,19,26",,4,2,1,3,1,1,0,0.00,0,15.00,4580200,287.00,258500,12981.00,6000,197977.00,1000
1201,2017-08-17,1,15,19,22,26,28,33,,,3,3,1,2,3,0,0,1.00,200000000,8.00,8344300,190.00,379400,11053.00,6800,169391.00,1000
1200,2017-08-14,2,8,10,12,31,42,21,10,,1,5,3,1,0,1,1,1.00,186945300,5.00,11217000,272.00,222600,13393.00,4700,192619.00,1000
1199,2017-08-10,9,10,11,20,28,40,17,20,10,2,4,2,2,1,1,0,2.00,124149600,7.00,9671600,279.00,262000,12758.00,6000,187608.00,1000
1198,2017-08-07,1,14,20,26,27,34,33,,,2,4,1,2,2,1,0,1.00,200000000,4.00,16698100,200.00,360600,10211.00,7400,155594.00,1000
1197,2017-08-03,3,24,28,36,37,39,27,39,3,3,3,1,0,2,3,0,2.00,133476300,2.00,35719500,189.00,408200,10904.00,7400,181310.00,1000
1196,2017-07-31,6,7,19,31,39,41,14,,31,5,1,2,1,0,2,1,1.00,200000000,3.00,22883700,216.00,343200,11028.00,7100,180023.00,1000
1195,2017-07-27,1,4,17,22,35,42,7,,,3,3,2,1,1,1,1,5.00,46954900,4.00,17608600,255.00,298300,10543.00,7600,165130.00,1000
1194,2017-07-24,12,18,20,23,33,40,1,,,2,4,0,3,1,2,0,2.00,394326500,7.00,13166600,228.00,436500,12111.00,8600,209436.00,1000
1193,2017-07-20,1,2,7,8,10,42,28,,,2,4,5,0,0,0,1,0.00,0,5.00,15062800,327.00,248700,16158.00,5300,239004.00,1000
1192,2017-07-17,15,17,18,22,30,39,28,,17,3,3,0,3,2,1,0,0.00,0,5.00,13824500,238.00,313600,9826.00,8000,153499.00,1000
1191,2017-07-13,3,5,11,20,25,32,30,3,,4,2,2,2,1,1,0,2.00,291801500,5.00,16228300,438.00,200000,16621.00,5500,247922.00,1000
1190,2017-07-10,1,3,13,29,38,39,8,38,,5,1,2,1,1,2,0,0.00,0,7.00,11250700,191.00,445300,10987.00,8100,185154.00,1000
1189,2017-07-06,8,24,28,30,38,41,32,30,,1,5,1,0,3,1,1,1.00,200000000,3.00,25063900,160.00,507500,9950.00,8600,167540.00,1000
1188,2017-07-03,3,9,19,20,23,30,14,"3,20",3,4,2,2,2,2,0,0,4.00,123969400,8.00,9997700,402.00,214800,17431.00,5200,244764.00,1000
1187,2017-06-29,3,13,18,20,24,31,37,20,,3,3,1,3,1,1,0,1.00,600000000,8.00,11730300,301.00,336700,15090.00,7000,244160.00,1000
1186,2017-06-26,8,10,20,25,38,43,39,,,2,4,2,1,1,1,1,0.00,0,5.00,17591100,228.00,416600,12386.00,8100,206464.00,1000
1185,2017-06-22,6,15,18,26,27,31,38,"6,31",,3,3,1,2,2,1,0,1.00,600000000,10.00,9011000,377.00,258100,17174.00,5900,263353.00,1000
1184,2017-06-19,2,6,21,30,31,36,41,"2,36",,2,4,2,0,2,2,0,0.00,0,4.00,21252700,325.00,282400,13247.00,7300,213823.00,1000
1183,2017-06-15,2,19,22,25,32,36,39,,,2,4,1,1,2,2,0,0.00,0,4.00,17969600,172.00,451300,9751.00,8400,166975.00,1000
1182,2017-06-12,5,6,10,13,24,33,40,,,3,3,3,1,1,1,0,4.00,52790500,7.00,9050100,308.00,222100,14460.00,4900,220368.00,1000
1181,2017-06-08,15,16,17,29,31,32,12,,,4,2,0,3,1,2,0,2.00,589180700,4.00,26144900,376.00,300300,15734.00,7500,240752.00,1000
1180,2017-06-05,2,4,5,13,18,21,40,5,5,3,3,3,2,1,0,0,0.00,0,7.00,12405500,380.00,246700,17354.00,5700,271903.00,1000
1179,2017-06-01,5,12,27,36,39,40,37,40,,3,3,1,1,1,3,0,0.00,0,9.00,8965800,272.00,320300,13286.00,6900,204998.00,1000
1178,2017-05-29,16,17,20,22,29,40,31,22,29,2,4,0,3,2,1,0,0.00,0,2.00,38521200,145.00,573800,8921.00,9800,153552.00,1000
1177,2017-05-25,2,5,21,22,23,38,36,"2,23",,3,3,2,0,3,1,0,1.00,200000000,7.00,9195400,267.00,260300,12979.00,5600,196818.00,1000
1176,2017-05-22,2,9,18,23,29,32,34,2,,3,3,2,1,2,1,0,2.00,113683200,5.00,13642400,343.00,214700,12329.00,6300,178351.00,1000
1175,2017-05-18,2,4,6,21,27,37,10,,,3,3,3,0,2,1,0,1.00,469005400,13.00,5681500,357.00,223400,16235.00,5100,244460.00,1000
1174,2017-05-15,7,8,9,25,29,31,28,7,,5,1,3,0,2,1,0,0.00,0,10.00,6684500,268.00,269300,12582.00,6000,195563.00,1000
1173,2017-05-11,5,7,11,16,33,38,25,38,11,4,2,2,2,0,2,0,2.00,245503400,17.00,4358000,379.00,211100,16837.00,5000,246227.00,1000
1172,2017-05-08,3,10,31,32,38,39,15,10,,3,3,2,0,0,4,0,0.00,0,6.00,12203400,187.00,422800,8950.00,9300,156242.00,1000
1171,2017-05-04,9,10,13,21,34,36,40,13,,3,3,2,1,1,2,0,3.00,75591500,8.00,8504300,196.00,374800,9078.00,8500,153236.00,1000
1170,2017-05-01,1,8,13,19,23,28,39,19,1,4,2,2,2,2,0,0,2.00,112794200,5.00,13535700,324.00,225500,14195.00,5400,215673.00,1000
1169,2017-04-27,19,24,25,36,37,43,10,,,4,2,0,1,2,2,1,1.00,525593200,2.00,43584000,300.00,313700,12042.00,8200,197378.00,1000
1168,2017-04-24,1,3,8,14,35,39,18,,,4,2,3,1,0,2,0,0.00,0,5.00,14103000,200.00,380700,11809.00,6800,195791.00,1000
1167,2017-04-20,6,13,20,25,36,42,28,20,20,2,4,1,2,1,1,1,3.00,97676200,12.00,6374100,285.00,289800,12469.00,7000,186704.00,1000
1166,2017-04-17,4,8,17,20,29,41,3,20,17,3,3,2,2,1,0,1,1.00,200000000,12.00,5951900,334.00,230900,12886.00,6300,185092.00,1000
1165,2017-04-13,18,20,21,24,40,42,25,,,1,5,0,2,2,1,1,1.00,285641000,7.00,10977200,182.00,455900,8533.00,10200,149378.00,1000
1164,2017-04-10,4,7,11,33,34,37,24,"11,33",,4,2,2,1,0,3,0,1.00,200000000,12.00,5738000,254.00,292700,12054.00,6500,186238.00,1000
1163,2017-04-06,11,17,19,24,33,41,9,24,,5,1,0,3,1,1,1,1.00,522072300,8.00,10308500,293.00,303900,13538.00,6900,211028.00,1000
1162,2017-04-03,3,4,8,12,24,37,10,12,3,2,4,3,1,1,1,0,0.00,0,15.00,4228500,533.00,128500,20365.00,3500,265661.00,1000
1161,2017-03-30,1,2,12,16,19,40,18,,,2,4,2,3,0,1,0,1.00,200000000,4.00,17683000,169.00,452000,9989.00,8000,173373.00,1000
1160,2017-03-27,9,22,31,32,34,43,24,,,3,3,1,0,1,3,1,1.00,281850900,5.00,15993600,140.00,616800,8006.00,11300,148235.00,1000
1159,2017-03-23,1,4,15,16,23,30,17,30,23,3,3,2,2,2,0,0,1.00,200000000,8.00,8073900,322.00,216600,15157.00,4800,202033.00,1000
1158,2017-03-20,22,24,27,30,32,40,23,,,1,5,0,0,4,2,0,2.00,273100900,4.00,21737800,153.00,613700,8610.00,11500,159064.00,1000
1157,2017-03-16,5,17,20,28,39,42,1,,,3,3,1,2,1,1,1,1.00,600000000,6.00,16203700,361.00,290800,14908.00,7400,225173.00,1000
1156,2017-03-13,3,6,19,31,35,40,12,19,,4,2,2,1,0,3,0,0.00,0,5.00,17651700,257.00,370800,13099.00,7600,214518.00,1000
1155,2017-03-09,14,19,22,23,28,43,25,,,3,3,0,2,3,0,1,0.00,0,2.00,35719700,222.00,347500,11858.00,6800,185830.00,1000
1154,2017-03-06,8,12,30,36,41,42,4,30,,1,5,1,1,1,1,2,2.00,472134000,11.00,9353500,329.00,337700,14813.00,7900,237756.00,1000
1153,2017-03-02,4,15,20,24,26,30,29,,,1,5,1,2,3,0,0,0.00,0,7.00,12513200,265.00,356900,14004.00,7100,223686.00,1000
1152,2017-02-27,6,8,10,33,35,43,22,,,3,3,3,0,0,2,1,0.00,0,7.00,11649000,183.00,481200,10419.00,8900,188674.00,1000
1151,2017-02-23,5,23,25,26,29,31,19,,23,5,1,1,0,4,1,0,1.00,200000000,6.00,11877700,227.00,339000,11400.00,7100,188551.00,1000
1150,2017-02-20,7,11,17,27,32,40,18,,,4,2,1,2,1,2,0,4.00,210763700,13.00,7432700,421.00,247800,17894.00,6100,254987.00,1000
1149,2017-02-16,2,14,22,23,35,43,31,"23,43",,3,3,1,1,2,1,1,0.00,0,9.00,9621000,315.00,296800,13606.00,7200,207026.00,1000
1148,2017-02-13,3,5,16,23,31,43,39,"3,16",,5,1,2,1,1,1,1,0.00,0,9.00,7745500,286.00,263200,12463.00,6300,192732.00,1000
1147,2017-02-09,2,3,10,16,26,27,23,"10,26",,2,4,3,1,2,0,0,2.00,102768800,13.00,4743300,484.00,137500,15880.00,4400,221368.00,1000
1146,2017-02-06,1,10,19,23,26,34,27,1,,3,3,2,1,2,1,0,2.00,124691200,5.00,24586900,275.00,536400,11920.00,10900,197804.00,1000
1145,2017-02-02,1,4,15,18,25,28,36,,,3,3,2,2,2,0,0,0.00,0,3.00,33835800,269.00,452800,12030.00,8900,192292.00,1000
1144,2017-01-30,7,13,14,33,39,43,29,"39,43",,5,1,1,2,0,2,1,1.00,124530000,3.00,37358600,208.00,646500,10199.00,11600,164448.00,1000
1143,2017-01-26,19,21,31,39,42,43,29,19,,5,1,0,1,1,2,2,1.00,126349600,5.00,22742700,141.00,967700,7737.00,15500,138227.00,1000
1142,2017-01-23,12,13,19,23,28,35,31,,23,4,2,0,3,2,1,0,1.00,112869100,7.00,14511600,250.00,487500,12927.00,8300,196772.00,1000
1141,2017-01-19,1,4,10,14,24,26,29,,,1,5,3,1,2,0,0,3.00,37793100,4.00,25510100,334.00,366600,14334.00,7500,203639.00,1000
1140,2017-01-16,11,21,30,31,36,37,23,,,4,2,0,1,2,3,0,1.00,331666000,8.00,16004500,204.00,753100,11492.00,11700,182252.00,1000
1139,2017-01-12,4,6,14,17,23,33,26,,,3,3,2,2,1,1,0,1.00,400000000,9.00,14843800,337.00,475700,17517.00,8000,272459.00,1000
1138,2017-01-09,8,15,21,24,35,38,22,21,,3,3,1,1,2,2,0,0.00,0,6.00,21156000,367.00,415000,16193.00,8200,237752.00,1000
1137,2017-01-05,1,18,21,31,37,41,20,,,5,1,1,1,1,2,1,0.00,0,4.00,33328600,279.00,573300,13786.00,10200,175278.00,1000
1136,2016-12-29,3,4,7,8,22,33,18,22,,3,3,4,0,1,1,0,1.00,400000000,17.00,7754200,451.00,350700,20985.00,6600,304439.00,1000
1135,2016-12-26,20,22,28,29,32,41,14,,,2,4,0,1,3,1,1,0.00,0,4.00,36650300,163.00,1079200,9168.00,16900,171912.00,1000
1134,2016-12-22,5,6,12,14,30,38,29,38,,1,5,2,2,1,1,0,0.00,0,15.00,7264000,318.00,411100,15140.00,7600,242773.00,1000
1133,2016-12-19,3,18,19,20,37,38,9,,19,3,3,1,3,0,2,0,0.00,0,9.00,12135900,218.00,601200,10331.00,11100,172860.00,1000
1132,2016-12-15,4,5,24,29,33,35,40,,,4,2,2,0,2,2,0,1.00,116000500,2.00,52199700,200.00,626300,10015.00,11000,174763.00,1000
1131,2016-12-12,6,12,25,36,38,41,18,38,12,2,4,1,1,1,2,1,2.00,54306800,15.00,6516700,474.00,247400,15952.00,6400,210055.00,1000
1130,2016-12-08,1,11,37,38,39,42,26,11,,4,2,1,1,0,3,1,1.00,121251200,5.00,21825000,214.00,611900,9379.00,12300,152854.00,1000
1129,2016-12-05,6,11,19,28,30,43,32,30,,3,3,1,2,2,0,1,2.00,193235600,13.00,9803300,350.00,436900,15340.00,8700,233083.00,1000
1128,2016-12-01,3,15,21,29,30,35,39,"15,21",,5,1,1,1,3,1,0,0.00,0,8.00,14655600,318.00,442400,13056.00,9500,196830.00,1000
1127,2016-11-28,9,15,17,21,23,42,24,42,,5,1,1,2,2,0,1,0.00,0,3.00,34377200,235.00,526600,10996.00,9900,177119.00,1000
1126,2016-11-24,4,5,26,30,34,42,27,,,1,5,2,0,2,1,1,2.00,121776000,6.00,19044400,163.00,841200,9404.00,12800,166812.00,1000
1125,2016-11-21,2,16,19,20,24,36,27,"16,24",,1,5,1,3,1,1,0,0.00,0,7.00,14989700,201.00,626400,10191.00,10800,165665.00,1000
1124,2016-11-17,1,16,24,28,40,42,33,,,1,5,1,1,2,1,1,1.00,120119000,2.00,54053100,192.00,675600,8881.00,12800,146276.00,1000
1123,2016-11-14,4,8,23,29,34,35,15,"29,34",,3,3,2,0,2,2,0,3.00,184681300,15.00,9264800,246.00,677900,14227.00,10300,231821.00,1000
1122,2016-11-10,22,24,29,31,32,34,40,31,,2,4,0,0,3,3,0,0.00,0,1.00,135292500,182.00,892000,8596.00,16600,159494.00,1000
1121,2016-11-07,2,8,31,38,40,42,41,,,1,5,2,0,0,3,1,0.00,0,3.00,41424200,164.00,909300,9921.00,13200,178687.00,1000
1120,2016-11-03,10,12,13,29,35,39,33,,,4,2,1,2,1,2,0,0.00,0,4.00,25024400,178.00,674800,9105.00,11600,156071.00,1000
1119,2016-10-31,3,6,15,21,42,43,11,21,,4,2,2,1,1,0,2,3.00,81465700,7.00,16390000,324.00,424900,13580.00,8900,211017.00,1000
1118,2016-10-27,1,11,21,25,34,36,28,,,4,2,1,1,2,2,0,0.00,0,6.00,17537400,281.00,449300,9877.00,11200,164430.00,1000
1117,2016-10-24,2,6,7,9,19,23,21,,,4,2,4,1,1,0,0,2.00,174617600,8.00,13883700,567.00,235000,21364.00,5500,282219.00,1000
1116,2016-10-20,1,11,33,34,35,38,29,38,,4,2,1,1,0,4,0,0.00,0,0.00,0,168.00,764000,7807.00,14500,138057.00,1000
1115,2016-10-17,3,10,12,26,38,42,4,38,,1,5,2,1,1,1,1,4.00,56683600,11.00,9837800,417.00,311400,16046.00,7100,232595.00,1000
1114,2016-10-13,2,7,9,28,38,39,26,,,3,3,3,0,1,2,0,0.00,0,8.00,11980300,190.00,605300,10923.00,9200,174790.00,1000
1113,2016-10-10,1,12,14,26,34,41,6,,,2,4,1,2,1,1,1,1.00,232610100,15.00,7403400,216.00,616900,10805.00,10800,172551.00,1000
1112,2016-10-06,6,9,15,19,39,42,34,6,6,4,2,2,2,0,1,1,0.00,0,1.00,98295100,218.00,541000,10804.00,9600,171416.00,1000
1111,2016-10-03,6,16,17,27,33,41,42,6,,4,2,1,2,1,1,1,2.00,56059200,5.00,20181100,249.00,486200,10910.00,9700,173574.00,1000
1110,2016-09-29,1,6,21,34,36,39,29,"6,36",,3,3,2,0,1,3,0,1.00,119660300,3.00,35897700,138.00,936400,7404.00,15300,139014.00,1000
1109,2016-09-26,6,8,14,27,36,42,28,,,1,5,2,1,1,1,1,2.00,116339700,12.00,9233600,355.00,374500,15025.00,7800,223291.00,1000
1108,2016-09-22,12,25,29,32,38,43,35,12,,3,3,0,1,2,2,1,0.00,0,2.00,49302700,217.00,545200,8895.00,11700,144072.00,1000
1107,2016-09-19,6,7,12,22,30,33,36,33,,2,4,2,1,2,1,0,1.00,99931500,5.00,17987500,233.00,463100,11718.00,8100,184362.00,1000
1106,2016-09-15,1,4,8,10,18,33,15,,,2,4,4,1,0,1,0,3.00,35491900,7.00,13689600,285.00,403400,13184.00,7600,193826.00,1000
1105,2016-09-12,12,15,25,31,39,40,26,"15,25",12,4,2,0,2,1,3,0,3.00,39244000,4.00,26489500,176.00,722400,10118.00,11000,165330.00,1000
1104,2016-09-08,15,25,32,33,36,38,40,38,,3,3,0,1,1,4,0,1.00,240488900,8.00,14831000,147.00,968500,9710.00,12900,166967.00,1000
1103,2016-09-05,8,13,14,18,24,38,25,13,,1,5,1,3,1,1,0,0.00,0,8.00,12223700,256.00,458300,13401.00,7700,199579.00,1000
1102,2016-09-01,3,6,9,13,36,37,32,13,,4,2,3,1,0,2,0,2.00,53346000,5.00,19204400,334.00,344900,14321.00,7000,207390.00,1000
1101,2016-08-29,4,5,7,10,13,16,1,16,,3,3,4,2,0,0,0,1.00,104501300,18.00,5225000,352.00,320600,14895.00,6600,215598.00,1000
1100,2016-08-25,2,6,16,23,32,35,37,6,,2,4,2,1,1,2,0,3.00,37958600,7.00,14641000,316.00,389100,12108.00,8900,183363.00,1000
1099,2016-08-22,6,8,12,17,18,24,35,,,1,5,2,3,1,0,0,5.00,45971700,6.00,15964400,495.00,232200,20738.00,4800,259629.00,1000
1098,2016-08-18,1,19,31,33,35,43,29,"1,19",,6,0,1,1,0,3,1,0.00,0,5.00,22216900,109.00,1222900,6443.00,18200,121343.00,1000
1097,2016-08-15,1,5,8,14,19,21,4,"19,21",,4,2,3,2,1,0,0,1.00,220816300,11.00,9275100,309.00,396200,14524.00,7400,217395.00,1000
1096,2016-08-11,6,19,21,31,38,41,40,6,,4,2,1,1,1,2,1,0.00,0,3.00,32235500,256.00,453300,8542.00,11900,140731.00,1000
1095,2016-08-08,3,6,15,18,23,27,38,6,,4,2,2,2,2,0,0,2.00,46378400,18.00,4637800,471.00,212600,17901.00,4900,226412.00,1000
1094,2016-08-04,6,7,20,24,28,43,11,43,,2,4,2,1,2,0,1,1.00,243901900,7.00,16032800,245.00,549600,11565.00,10200,190507.00,1000
1093,2016-08-01,4,19,26,40,42,43,9,,,2,4,1,1,1,1,2,0.00,0,3.00,35760000,146.00,881700,8073.00,14000,136131.00,1000
1092,2016-07-28,2,11,18,27,30,33,14,30,,3,3,1,2,2,1,0,1.00,104835100,11.00,8577300,257.00,440500,13016.00,7600,195486.00,1000
1091,2016-07-25,21,22,24,26,28,30,38,22,,1,5,0,0,6,0,0,15.00,8046100,2.00,54310800,347.00,375600,8833.00,13000,139155.00,1000
1090,2016-07-21,3,10,15,22,27,40,23,22,,3,3,2,1,2,1,0,2.00,52371900,9.00,10474300,374.00,302400,13630.00,7300,191289.00,1000
1089,2016-07-18,5,17,19,22,41,42,4,5,,4,2,1,2,1,0,2,1.00,110844700,8.00,12469900,198.00,604600,9164.00,11500,150369.00,1000
1088,2016-07-14,5,8,16,24,32,33,22,,,2,4,2,1,1,2,0,2.00,52484700,13.00,7267000,514.00,220500,16121.00,6200,193377.00,1000
1087,2016-07-11,10,13,26,27,30,36,6,,,2,4,1,1,3,1,0,1.00,245458400,6.00,19622400,214.00,660100,12149.00,10200,199421.00,1000
1086,2016-07-07,3,7,9,31,38,43,29,3,7,5,1,3,0,0,2,1,0.00,0,5.00,20635100,176.00,703400,10120.00,10700,177784.00,1000
1085,2016-07-04,3,20,21,30,34,35,23,"20,34",,3,3,1,1,2,2,0,1.00,120330700,4.00,27074100,264.00,492200,10882.00,10500,158671.00,1000
1084,2016-06-30,1,7,20,28,34,38,16,38,,2,4,2,1,1,2,0,2.00,62278200,9.00,12455500,170.00,791200,8315.00,14200,152233.00,1000
1083,2016-06-27,10,13,15,18,25,38,20,,,3,3,1,3,1,1,0,3.00,38342600,2.00,51762100,280.00,443600,12477.00,8700,191647.00,1000
1082,2016-06-23,9,12,19,21,39,40,16,,,4,2,1,2,1,2,0,2.00,121707300,5.00,23495000,309.00,456200,13159.00,9400,202405.00,1000
1081,2016-06-20,6,8,13,17,18,20,28,6,20,2,4,2,4,0,0,0,0.00,0,6.00,16932600,240.00,507900,12616.00,8500,202671.00,1000
1080,2016-06-16,6,15,16,19,38,41,23,19,16,3,3,1,3,0,1,1,1.00,118773200,12.00,8907900,215.00,596600,10966.00,10300,172913.00,1000
1079,2016-06-13,8,12,19,24,30,36,42,12,,1,5,1,2,2,1,0,4.00,26765200,9.00,10706000,393.00,294200,14781.00,6900,193542.00,1000
1078,2016-06-09,3,12,20,33,35,41,34,,,4,2,1,2,0,2,1,1.00,115777800,3.00,34733000,199.00,628300,9609.00,11400,157806.00,1000
1077,2016-06-06,1,4,9,23,30,36,5,30,,3,3,3,0,2,1,0,2.00,197901400,13.00,9762200,321.00,474400,15244.00,8800,231542.00,1000
1076,2016-06-02,21,22,24,30,31,43,19,"21,24",,3,3,0,0,4,1,1,0.00,0,2.00,63286300,189.00,803600,8612.00,15500,157572.00,1000
1075,2016-05-30,7,8,21,24,34,42,1,8,,2,4,2,0,2,1,1,0.00,0,5.00,20547500,181.00,681100,9771.00,11100,168233.00,1000
1074,2016-05-26,8,9,16,27,30,33,19,8,,3,3,2,1,2,1,0,2.00,115607900,13.00,8513100,295.00,450100,13570.00,8600,212559.00,1000
1073,2016-05-23,1,3,5,8,20,39,30,"3,20",,4,2,4,1,0,1,0,0.00,0,6.00,16236800,255.00,458400,12971.00,7900,196338.00,1000
1072,2016-05-19,3,17,20,32,36,43,4,,,3,3,1,2,0,2,1,2.00,59091100,6.00,17727100,302.00,422600,10227.00,11000,152410.00,1000
1071,2016-05-16,1,10,25,27,31,40,3,25,,4,2,2,0,2,2,0,2.00,126632600,10.00,11828700,286.00,496300,11483.00,10900,188142.00,1000
1070,2016-05-12,11,21,25,34,35,36,15,,,4,2,0,1,2,3,0,0.00,0,5.00,21929900,173.00,760500,7986.00,14500,144986.00,1000
1069,2016-05-09,12,17,26,30,33,40,8,,,2,4,0,2,2,2,0,4.00,30234500,9.00,12093700,184.00,709800,9501.00,12100,157175.00,1000
1068,2016-05-05,3,9,21,34,35,42,4,9,,4,2,2,0,1,2,1,1.00,110869000,3.00,33260400,166.00,721300,8710.00,12100,145310.00,1000
1067,2016-05-02,5,9,25,27,28,33,10,,,5,1,2,0,3,1,0,1.00,108258500,11.00,8857400,287.00,407300,14127.00,7300,218639.00,1000
1066,2016-04-28,2,11,29,36,40,42,17,"11,42",,2,4,1,1,1,2,1,2.00,62523100,9.00,12504500,150.00,900300,8782.00,13500,152781.00,1000
